1213	233
1176	314
1104	538
1117	496
1126	463
1212	247
1238	213
1181	312
1231	221
1118	501
1254	203
1193	294
1521	67
1172	311
1305	156
1266	195
1604	0
1116	474
1109	87
1102	528
1115	488
1227	239
1312	147
1144	396
1222	234
1092	610
1129	445
